Code;Territoire;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
21007A04-;FOYER FORESTOIS - MADELON;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286
21007A00-;CENTRE SAINT-DENIS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;3;3;3;3;3;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;6,742857143;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4;2,4
21007A101;BOURGOGNE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;6,828571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429;3,228571429
21007A783;PARC DE FOREST;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;1,371428571;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143;0,542857143
21007A373;CHARROI (RUE DE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21007A071;BOLLINCKX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;0,583333333;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;1,457142857;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4
21007A70-;ALTITUDE  CENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,916666667;4,916666667;4,916666667;4,916666667;4,916666667;4,916666667;4,916666667;4,916666667;4,916666667;4,916666667;4,916666667;4,916666667;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;11,85714286;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857;5,057142857
21007A239;NEPTUNE (AVENUE) I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,833333333;1,833333333;1,833333333;1,833333333;1,833333333;1,833333333;1,833333333;1,833333333;1,833333333;1,833333333;1,833333333;1,833333333;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;12,97142857;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
21007A05-;NEERSTALLE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,25;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,771428571;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857;0,457142857
21007A082;BEMPT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21007A01-;CURE D'ARS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,25;1,25;1,25;1,25;1,25;1,25;1,25;1,25;1,25;1,25;1,25;1,25;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;2,571428571;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143;1,142857143
21007A132;DENAYER (RUE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21007A52-;VAN VOLXEM - PETITE INDUSTRIE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,833333333;0,833333333;0,833333333;0,833333333;0,833333333;0,833333333;0,833333333;0,833333333;0,833333333;0,833333333;0,833333333;0,833333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857;0,657142857
21007A40-;PONT DE LUTTRE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429;1,228571429
21007A02-;STUART MERRIL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;1,114285714;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286;0,685714286
21007A12-;HAVESKERCKE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0,166666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2
21007A60-;SAINT-ANTOINE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,333333333;5,333333333;5,333333333;5,333333333;5,333333333;5,333333333;5,333333333;5,333333333;5,333333333;5,333333333;5,333333333;5,333333333;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;6,657142857;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571;1,571428571
21007A73-;BERCKENDAEL (RUE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,75;4,75;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;7,114285714;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857;2,257142857
21007A72-;MOLIERE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;7;7;7;7;7;7;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;14,22857143;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429;5,428571429
21007A71-;CHAUSSEE D'ALSEMBERG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,75;2,75;2,75;2,75;2,75;2,75;2,75;2,75;2,75;2,75;2,75;2,75;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;3,885714286;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714;1,314285714
21007A79-;PARC DUDEN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21008A31-;TOUSSAINT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;1,028571429;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286;0,485714286
21008A30-;LE HOME;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;0,75;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;2,971428571;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857;1,657142857
21008A00-;CENTRE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,666666667;0,666666667;0,666666667;0,666666667;0,666666667;0,666666667;0,666666667;0,666666667;0,666666667;0,666666667;0,666666667;0,666666667;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429;1,628571429
21008A38-;PARC DE RIVIEREN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21008A27-;NESTOR MARTIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21008A220;VILLAS DE GANSHOREN (OUEST);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;1,333333333;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;13,71428571;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143;7,942857143
21008A02-;SIPPELBERG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,583333333;2,583333333;2,583333333;2,583333333;2,583333333;2,583333333;2,583333333;2,583333333;2,583333333;2,583333333;2,583333333;2,583333333;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;6,457142857;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714;2,714285714
21008A34-;PARC ALBERT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;1,085714286;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714;0,914285714
21008A35-;CHARTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143;0,342857143
21008A240;REFORME;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,083333333;1,083333333;1,083333333;1,083333333;1,083333333;1,083333333;1,083333333;1,083333333;1,083333333;1,083333333;1,083333333;1,083333333;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;8,228571429;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857;6,257142857
