Code;Territoire;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
21010A121;F. MOHRFELD (RUE DE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,9412295;16,9412295;16,9412295;16,9412295;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;1,063214286;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069;0,006773069
21010A111;HEYMBOSCH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54,32680805;54,32680805;54,32680805;54,32680805;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;2,333333333;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356;0,013855356
21010A312;BAECK DUPRE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,02721901;9,02721901;9,02721901;9,02721901;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,622012579;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932;0,004614932
21010A4MJ;VUB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A1AJ;ARBRE BALLON;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,90784884;34,90784884;34,90784884;34,90784884;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;3,566666667;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093;0,027372093
21010A05-;ALBERT (QUARTIER);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,37569893;41,37569893;41,37569893;41,37569893;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;5,9;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086;0,029944086
21010A493;LAERBEEK (BOIS DE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A13-;CITE-JARDIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61,26050157;61,26050157;61,26050157;61,26050157;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;3,2;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875;0,019159875
21010A00-;CENTRE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,42928832;91,42928832;91,42928832;91,42928832;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;3,7;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934;0,025656934
21010A141;BRUGMANN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,79935501;48,79935501;48,79935501;48,79935501;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;3,366666667;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516;0,0160516
21010A01-;ESSEGHEM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,58905967;40,58905967;40,58905967;40,58905967;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;2,966666667;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226;0,012875226
21010A21-;MADELEINE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,30626703;29,30626703;29,30626703;29,30626703;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;3,6;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638;0,015498638
21010A02-;LEOPOLD I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,25650738;39,25650738;39,25650738;39,25650738;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409;0,019479409
21011A11-;LEPREUX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,85519031;28,85519031;28,85519031;28,85519031;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;1,8;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775;0,011584775
21011A30-;ARCHERS - FOUREZ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,40581597;16,40581597;16,40581597;16,40581597;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722;0,007534722
21011A20-;PLATEAU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,76582031;25,76582031;25,76582031;25,76582031;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;3,633333333;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375;0,018734375
21011A10-;PAIX (AVENUE DE LA);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30,0926045;30,0926045;30,0926045;30,0926045;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;2,2;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164;0,01259164
21011A01-;SAINTE-ANNE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,65543767;23,65543767;23,65543767;23,65543767;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;2,066666667;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987;0,007564987
21011A02-;JACQUET (RUE DE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,17644231;10,17644231;10,17644231;10,17644231;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615;0,005884615
21011A00-;VANHUFFEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,17751938;13,17751938;13,17751938;13,17751938;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;1,133333333;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845;0,00579845
21011A12-;BASILIQUE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,38315695;39,38315695;39,38315695;39,38315695;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;2,056255044;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417;0,015594417
21011A29-;PARC ELISABETH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21012A552;PFEIFFER;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,41267093;14,41267093;14,41267093;14,41267093;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,837346711;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299;0,004578299
21012A833;ELBERS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,373182327;5,373182327;5,373182327;5,373182327;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,083333333;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414;0,000145414
21012A84-;METTEWIE-BUILDINGS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,89782502;33,89782502;33,89782502;33,89782502;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;1,233333333;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998;0,008173998
21012A24-;OSSEGHEM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,78475976;41,78475976;41,78475976;41,78475976;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;3,133333333;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219;0,017219219
21012A26-;MACHTENS-NORD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89,72603306;89,72603306;89,72603306;89,72603306;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,6;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355;0,021917355
21012A29-;MARIE-JOSE (PARC);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
