Code;Territoire;Commune;19,00;20,00;21,00;22,00;23,00;24,00;25,00;26,00;27,00;28,00;29,00;30,00;31,00;32,00;33,00;34,00;35,00;36,00;37,00;38,00;39,00;40,00;41,00;42,00;43,00;44,00;45,00;46,00;47,00;48,00;49,00;50,00;51,00;52,00;53,00;54,00;55,00;56,00;57,00;58,00;59,00;60,00;61,00;62,00;63,00;64,00;65,00;66,00;67,00;68,00;69,00;70,00;71,00;72,00;73,00;74,00;75,00;76,00;77,00;78,00;79,00;80,00;81,00;82,00;83,00;84,00;85,00;86,00;87,00;88,00;89,00;90,00;91,00;92,00;93,00;94,00;95,00;96,00;97,00;98,00;99,00;100,00;101,00;102,00;103,00;104,00
21001A32-;AURORE;Anderlecht;1,767214261;7,908283817;7,908283817;7,908283817;7,908283817;7,908283817;1,568402656;1,568402656;1,568402656;1,568402656;1,568402656;2,061749971;2,061749971;2,061749971;2,061749971;2,061749971;1,95129908;1,95129908;1,95129908;1,95129908;1,95129908;1,95129908;1,95129908;1,95129908;1,95129908;1,95129908;1,68621694;1,68621694;1,68621694;1,68621694;1,68621694;1,553675871;1,553675871;1,553675871;1,553675871;1,553675871;1,222323197;1,222323197;1,222323197;1,222323197;1,222323197;5,794990097;5,794990097;5,794990097;5,794990097;5,794990097;0,942514272;0,942514272;0,942514272;0,942514272;0,942514272;0,331352674;0,331352674;0,331352674;0,331352674;0,331352674;0,191448212;0,191448212;0,191448212;0,191448212;0,191448212;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535;0,025035535
21001A53-;NELLIE MELBA;Anderlecht;0,17017027;0,761511959;0,761511959;0,761511959;0,761511959;0,761511959;0,151026115;0,151026115;0,151026115;0,151026115;0,151026115;0,198531982;0,198531982;0,198531982;0,198531982;0,198531982;0,18789634;0,18789634;0,18789634;0,18789634;0,18789634;0,18789634;0,18789634;0,18789634;0,18789634;0,18789634;0,162370799;0,162370799;0,162370799;0,162370799;0,162370799;0,149608029;0,149608029;0,149608029;0,149608029;0,149608029;0,117701104;0,117701104;0,117701104;0,117701104;0,117701104;0,558016677;0,558016677;0,558016677;0,558016677;0,558016677;0,090757477;0,090757477;0,090757477;0,090757477;0,090757477;0,031906926;0,031906926;0,031906926;0,031906926;0,031906926;0,018435113;0,018435113;0,018435113;0,018435113;0,018435113;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745;0,002410745
21001A41-;ROMAIN ROLLAND;Anderlecht;1,041793579;4,662026265;4,662026265;4,662026265;4,662026265;4,662026265;0,924591801;0,924591801;0,924591801;0,924591801;0,924591801;1,215425842;1,215425842;1,215425842;1,215425842;1,215425842;1,150313743;1,150313743;1,150313743;1,150313743;1,150313743;1,150313743;1,150313743;1,150313743;1,150313743;1,150313743;0,994044706;0,994044706;0,994044706;0,994044706;0,994044706;0,915910188;0,915910188;0,915910188;0,915910188;0,915910188;0,720573892;0,720573892;0,720573892;0,720573892;0,720573892;3,416214777;3,416214777;3,416214777;3,416214777;3,416214777;0,555623242;0,555623242;0,555623242;0,555623242;0,555623242;0,195336296;0,195336296;0,195336296;0,195336296;0,195336296;0,112860971;0,112860971;0,112860971;0,112860971;0,112860971;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742;0,014758742
21001A492;ETANGS - PARC;Anderlecht;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21001A37-;ZUEN - INDUSTRIE;Anderlecht;0,007190293;0,032176562;0,032176562;0,032176562;0,032176562;0,032176562;0,006381385;0,006381385;0,006381385;0,006381385;0,006381385;0,008388675;0,008388675;0,008388675;0,008388675;0,008388675;0,007939282;0,007939282;0,007939282;0,007939282;0,007939282;0,007939282;0,007939282;0,007939282;0,007939282;0,007939282;0,006860738;0,006860738;0,006860738;0,006860738;0,006860738;0,006321466;0,006321466;0,006321466;0,006321466;0,006321466;0,004973286;0,004973286;0,004973286;0,004973286;0,004973286;0,023578169;0,023578169;0,023578169;0,023578169;0,023578169;0,003834823;0,003834823;0,003834823;0,003834823;0,003834823;0,00134818;0,00134818;0,00134818;0,00134818;0,00134818;0,000778948;0,000778948;0,000778948;0,000778948;0,000778948;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862;0,000101862
21001A85-;AUBADE;Anderlecht;0,266839766;1,194107954;1,194107954;1,194107954;1,194107954;1,194107954;0,236820293;0,236820293;0,236820293;0,236820293;0,236820293;0,311313061;0,311313061;0,311313061;0,311313061;0,311313061;0,294635575;0,294635575;0,294635575;0,294635575;0,294635575;0,294635575;0,294635575;0,294635575;0,294635575;0,294635575;0,25460961;0,25460961;0,25460961;0,25460961;0,25460961;0,234596628;0,234596628;0,234596628;0,234596628;0,234596628;0,184564172;0,184564172;0,184564172;0,184564172;0,184564172;0,875012067;0,875012067;0,875012067;0,875012067;0,875012067;0,142314542;0,142314542;0,142314542;0,142314542;0,142314542;0,050032456;0,050032456;0,050032456;0,050032456;0,050032456;0,028907641;0,028907641;0,028907641;0,028907641;0,028907641;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023;0,00378023
21001B3MJ;PETITE ILE - RIVE DROITE;Anderlecht;0,054326659;0,243111799;0,243111799;0,243111799;0,243111799;0,243111799;0,04821491;0,04821491;0,04821491;0,04821491;0,04821491;0,063381102;0,063381102;0,063381102;0,063381102;0,063381102;0,059985686;0,059985686;0,059985686;0,059985686;0,059985686;0,059985686;0,059985686;0,059985686;0,059985686;0,059985686;0,051836687;0,051836687;0,051836687;0,051836687;0,051836687;0,047762188;0,047762188;0,047762188;0,047762188;0,047762188;0,037575939;0,037575939;0,037575939;0,037575939;0,037575939;0,178146169;0,178146169;0,178146169;0,178146169;0,178146169;0,028974218;0,028974218;0,028974218;0,028974218;0,028974218;0,010186249;0,010186249;0,010186249;0,010186249;0,010186249;0,005885388;0,005885388;0,005885388;0,005885388;0,005885388;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628;0,000769628
21001A51-;SCHERDEMAEL;Anderlecht;0,655115594;2,931642283;2,931642283;2,931642283;2,931642283;2,931642283;0,58141509;0,58141509;0,58141509;0,58141509;0,58141509;0,764301526;0,764301526;0,764301526;0,764301526;0,764301526;0,723356802;0,723356802;0,723356802;0,723356802;0,723356802;0,723356802;0,723356802;0,723356802;0,723356802;0,723356802;0,625089463;0,625089463;0,625089463;0,625089463;0,625089463;0,575955793;0,575955793;0,575955793;0,575955793;0,575955793;0,453121619;0,453121619;0,453121619;0,453121619;0,453121619;2,148233218;2,148233218;2,148233218;2,148233218;2,148233218;0,349394983;0,349394983;0,349394983;0,349394983;0,349394983;0,122834174;0,122834174;0,122834174;0,122834174;0,122834174;0,070970856;0,070970856;0,070970856;0,070970856;0,070970856;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804;0,009280804
21001A42-;KAT;Anderlecht;0,226094772;1,011774105;1,011774105;1,011774105;1,011774105;1,011774105;0,20065911;0,20065911;0,20065911;0,20065911;0,20065911;0,263777234;0,263777234;0,263777234;0,263777234;0,263777234;0,249646311;0,249646311;0,249646311;0,249646311;0,249646311;0,249646311;0,249646311;0,249646311;0,249646311;0,249646311;0,215732095;0,215732095;0,215732095;0,215732095;0,215732095;0,198774987;0,198774987;0,198774987;0,198774987;0,198774987;0,156382217;0,156382217;0,156382217;0,156382217;0,156382217;0,74140244;0,74140244;0,74140244;0,74140244;0,74140244;0,120583878;0,120583878;0,120583878;0,120583878;0,120583878;0,04239277;0,04239277;0,04239277;0,04239277;0,04239277;0,0244936;0,0244936;0,0244936;0,0244936;0,0244936;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009;0,003203009
21001A52-;SCHERDEMAEL-NORD;Anderlecht;0,215708793;0,965296849;0,965296849;0,965296849;0,965296849;0,965296849;0,191441554;0,191441554;0,191441554;0,191441554;0,191441554;0,251660259;0,251660259;0,251660259;0,251660259;0,251660259;0,238178459;0,238178459;0,238178459;0,238178459;0,238178459;0,238178459;0,238178459;0,238178459;0,238178459;0,238178459;0,20582214;0,20582214;0,20582214;0,20582214;0,20582214;0,189643981;0,189643981;0,189643981;0,189643981;0,189643981;0,149198582;0,149198582;0,149198582;0,149198582;0,149198582;0,707345084;0,707345084;0,707345084;0,707345084;0,707345084;0,11504469;0,11504469;0,11504469;0,11504469;0,11504469;0,040445399;0,040445399;0,040445399;0,040445399;0,040445399;0,023368453;0,023368453;0,023368453;0,023368453;0,023368453;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875;0,003055875
