Code;Territoire;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104
21004F522;AVENUE DE VERSAILLES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,876773068;2,876773068;2,876773068;2,876773068;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;1,375;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068;2,876773068
21004E82-;CITE MODELE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,00625966;2,00625966;2,00625966;2,00625966;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966;2,00625966
21004E222;MUTSAARD (AVENUE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,537358197;2,537358197;2,537358197;2,537358197;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197;2,537358197
21004E81-;DISQUE (RUE DU);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,032091379;1,032091379;1,032091379;1,032091379;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;0,524344569;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379;1,032091379
21004D600;PARVIS SAINT-ROCH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,518928011;0,518928011;0,518928011;0,518928011;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,163819095;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011;0,518928011
21004D610;ANVERS (CHAUSSEE D')-SUD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,697431891;0,697431891;0,697431891;0,697431891;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;1,325;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891;0,697431891
21004E8NJ;HOPITAL BRUGMANN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21005A10-;GENERAL HENRI (RUE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,456309739;1,456309739;1,456309739;1,456309739;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;3,575;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739;1,456309739
21005A042;PH. BAUCQ (RUE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,253799012;1,253799012;1,253799012;1,253799012;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;5,5;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012;1,253799012
21005A02-;CHAMP DU ROI (RUE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,755233486;0,755233486;0,755233486;0,755233486;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;3,9;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486;0,755233486
21005A33-;CARDINAL LAVIGERIE (RUE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,497575785;0,497575785;0,497575785;0,497575785;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;1,9484375;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785;0,497575785
21005A14-;ARMEE (AVENUE DE L');0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,272735192;2,272735192;2,272735192;2,272735192;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192;2,272735192
21005A13-;LA CHASSE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,439853245;0,439853245;0,439853245;0,439853245;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;1,382159624;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245;0,439853245
21005A082;COURS ST-MICHEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,111317254;0,111317254;0,111317254;0,111317254;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,143243243;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254;0,111317254
21005A01-;SAINTE-GERTRUDE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,372099837;1,372099837;1,372099837;1,372099837;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;5,175;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837;1,372099837
21005A322;NOUVELLE AVENUE-SUD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,153865182;0,153865182;0,153865182;0,153865182;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,019354839;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182;0,153865182
21005A311;CASERNE (Etterbeek);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,71030944;0,71030944;0,71030944;0,71030944;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;1,725678733;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944;0,71030944
21005A20-;PORTE DE TERVUEREN - TONGRES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,889822382;0,889822382;0,889822382;0,889822382;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;2,125246548;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382;0,889822382
21005A15-;SAINT-MICHEL COLLEGE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,08854484;1,08854484;1,08854484;1,08854484;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,51487069;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484;1,08854484
21005A031;MAELBEEK;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,790310259;0,790310259;0,790310259;0,790310259;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;1,427539503;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259;0,790310259
21005A051;RINSDELLE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,185838908;2,185838908;2,185838908;2,185838908;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908;2,185838908
21005A11-;NOTRE-DAME DU SACRE-COEUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,650372099;1,650372099;1,650372099;1,650372099;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;5,75;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099;1,650372099
21005A00-;HOTEL COMMUNAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,525398481;1,525398481;1,525398481;1,525398481;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;4,175;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481;1,525398481
21005A29-;CINQUANTENAIRE (PARC);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21005A12-;SAINT-ANTOINE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,137445079;2,137445079;2,137445079;2,137445079;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;7,525;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079;2,137445079
21005A22-;PORTE DE TERVUEREN - L. DE LAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,552708172;0,552708172;0,552708172;0,552708172;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;1,044368601;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172;0,552708172
